sku_id,brand,name,parameters2,price,maprice
40661002440,手机通讯,华为（HUAWEI）华为 畅享9Plus 全网通 四摄超清全面屏大电池移动联通电信4G手机 双卡双待 樱语粉 6GB+128GB,"[""商品名称：华为（HUAWEI）畅享9 Plus"",""商品编号：40661002440"",""店铺： "",""商品毛重：180.00g"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头，前置双摄像头"",""电池容量：4000mAh-5999mAh"",""屏幕配置：符合全面屏比例"",""4G LTE网络特性：其他"",""热点：人工智能，人脸识别，快速充电"",""后置摄像头像素：1200万-1999万"",""前置摄像头像素：1600万-1999万"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通"",""游戏配置：游戏模式，游戏深度适配/调优"",""老人机配置：智能机（老龄模式）""]",1999.00,1999.00
24028476402,手机通讯,华为（HUAWEI） nova2s 移动4G+全网通 手机 曜石黑 6GB+64GB,"[""商品名称：华为（HUAWEI）nova2s"",""商品编号：24028476402"",""店铺： "",""商品毛重：143.00g"",""多卡支持：双卡双待单4G"",""拍照特点：光学变焦，前置双摄像头，前置闪光灯，后置双摄像头，智能拍照"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：移动4G+"",""热点：快速充电，人工智能，人脸识别"",""机身厚度：薄（7mm-8.5mm）"",""前置摄像头像素：2000万及以上"",""后置摄像头像素：2000万及以上"",""屏幕配置：符合全面屏比例"",""游戏配置：游戏显示增强，游戏音效增强，游戏深度适配/调优，游戏模式，ID差异化设计"",""系统：安卓（Android）"",""网络制式：4G LTE 移动LTE-TDD""]",1798.00,3199.00
35455042944,手机通讯,华为（HUAWEI） 荣耀10全网通 移动联通电信4G 双卡双待 幻影紫 6GB运存+128GB内存,"[""商品名称：华为（HUAWEI）荣耀10"",""商品编号：35455042944"",""店铺： "",""商品毛重：1.0kg"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通""]",2599.00,2899.00
40980944429,手机通讯,华为（HUAWEI） 荣耀9手机 全网通4G双卡双待智能手机 幻夜黑 高配版(6GB+64GB),"[""商品名称：华为（HUAWEI） 荣耀9手机 全网通4G双卡双待智能手机 幻夜黑 高配版(6GB+64GB)"",""商品编号：40980944429"",""店铺： "",""商品毛重：1.0kg""]",1648.00,2299.00
28656213473,手机通讯,华为（HUAWEI）【12期免息】华为p20 手机 极光色 全网通  6GB+128GB【白条购】,"[""商品名称：华为（HUAWEI）【12期免息】华为p20 手机 极光色 全网通  6GB+128GB【白条购】"",""商品编号：28656213473"",""店铺： "",""商品毛重：500.00g""]",4488.00,99999.00
27276062429,手机通讯,小米（MI） 小米note3 手机 亮黑色 移动全网通(6G+128G),"[""商品名称：小米（MI）note3"",""商品编号：27276062429"",""店铺： "",""商品毛重：260.00g"",""系统：安卓（Android）"",""电池容量：3000mAh-3999mAh"",""后置摄像头像素：1200万-1999万""]",1468.00,2300.00
4848337,手机通讯,康佳 U11 黑色 移动联通2G翻盖老人机 大屏大字 双卡双待支持SOS功能,"[""商品名称：康佳U11"",""商品编号：4848337"",""商品毛重：240.00g"",""商品产地：中国大陆"",""货号：U11"",""系统：基础功能机系统"",""机身厚度：普通（8.5mm以上）"",""电池容量：1200mAh-1999mAh"",""机身颜色：黑色系"",""热点：快速充电"",""运行内存：2GB以下"",""前置摄像头像素：120万以下"",""后置摄像头像素：500万以下"",""机身内存：支持内存卡"",""游戏配置：游戏音效增强""]",168.00,299.00
33291561270,手机通讯,小米（MI）小米8青春版 手机 梦幻蓝 全网通 6GB 128GB,"[""商品名称：小米（MI）小米8青春版"",""商品编号：33291561270"",""店铺： "",""商品毛重：410.00g"",""系统：安卓（Android）"",""拍照特点：后置双摄像头"",""网络制式：4G LTE全网通"",""4G LTE网络特性：移动4G+"",""热点：人工智能，快速充电"",""前置摄像头像素：2000万及以上"",""屏幕配置：符合全面屏比例"",""后置摄像头像素：无"",""机身厚度：薄（7mm-8.5mm）"",""电池容量：3000mAh-3999mAh""]",1748.00,5999.00
41255395080,手机通讯,酷派（Coolpad）锋尚3移动4G双卡版 Y803-8智能NFC手机 金色 3+16G移动版,"[""商品名称：酷派（Coolpad）锋尚3移动4G双卡版 Y803-8智能NFC手机 金色 3+16G移动版"",""商品编号：41255395080"",""店铺： "",""商品毛重：400.00g"",""系统：安卓（Android）"",""电池容量：2000mAh-2999mAh"",""热点：NFC功能"",""前置摄像头像素：800万-1599万"",""多卡支持：双卡双待单4G"",""后置摄像头像素：500万-1199万"",""网络制式：4G LTE 移动LTE-TDD"",""机身厚度：薄（7mm-8.5mm）""]",439.00,599.00
16008259759,手机通讯,美图T8s手机 全网通4G美颜拍照手机 移动全网烈焰红 官方标配(4GB+128GB),"[""商品名称：美图（meitu）美图T8s"",""商品编号：16008259759"",""店铺： "",""商品毛重：430.00g"",""系统：安卓（Android）"",""机身厚度：普通（8.5mm以上）"",""拍照特点：智能拍照，前置双摄像头"",""网络制式：4G LTE全网通"",""4G LTE网络特性：其他"",""前置摄像头像素：800万-1599万"",""后置摄像头像素：2000万及以上"",""多卡支持：单卡单待"",""电池容量：3000mAh-3999mAh""]",1265.00,5200.00
28980685522,手机通讯,华为（HUAWEI） 荣耀Play手机 星云紫 全网通6G+64G高配版,"[""商品名称：华为（HUAWEI）荣耀play"",""商品编号：28980685522"",""店铺： "",""商品毛重：200.00g"",""商品产地：中国大陆"",""系统：安卓（Android）"",""网络制式：4G LTE全网通"",""4G LTE网络特性：其他"",""热点：人脸识别，快速充电"",""前置摄像头像素：1600万-1999万"",""多卡支持：双卡双待单4G"",""后置摄像头像素：1200万-1999万"",""电池容量：3000mAh-3999mAh"",""机身厚度：薄（7mm-8.5mm）""]",1838.00,8888.00
34836503915,手机通讯,华为（HUAWEI） Mate20 Pro 游戏手机 亮黑色 全网通 8GB+256GB (UD版 屏幕指纹),"[""商品名称：华为（HUAWEI）Mate20 Pro"",""商品编号：34836503915"",""店铺： "",""商品毛重：400.00g"",""系统：安卓（Android）"",""拍照特点：后置三摄"",""电池容量：4000mAh-5999mAh"",""前置摄像头像素：2000万及以上"",""机身厚度：普通（8.5mm以上）"",""网络制式：4G LTE全网通"",""后置摄像头像素：2000万及以上"",""多卡支持：双卡双待单4G"",""屏幕配置：符合全面屏比例""]",6299.00,7999.00
27584459918,手机通讯,金荣通（KRTONE） 金荣通 T8868C 电信老人手机 直板按键 超长待机 学生备用功能机 红色,"[""商品名称：金荣通（KRTONE）T8868C"",""商品编号：27584459918"",""店铺： "",""商品毛重：250.00g"",""系统：基础功能机系统"",""机身厚度：普通（8.5mm以上）"",""网络制式：2G电信"",""机身颜色：黑色系"",""前置摄像头像素：无"",""多卡支持：单卡单待"",""老人机配置：键盘"",""后置摄像头像素：无"",""机身内存：支持内存卡"",""电池容量：1200mAh-1999mAh""]",98.00,199.00
30785647251,手机通讯,诺基亚（NOKIA）X6 全网通 移动联通电信 4G智能手机 极地白 全网通(6G+64G),"[""商品名称：诺基亚（NOKIA）诺基亚X6"",""商品编号：30785647251"",""店铺： "",""商品毛重：0.9kg"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通"",""4G LTE网络特性：VOLTE 4G通话"",""前置摄像头像素：1600万-1999万"",""机身厚度：薄（7mm-8.5mm）"",""游戏配置：游戏模式"",""后置摄像头像素：1200万-1999万"",""屏幕配置：符合全面屏比例"",""系统：安卓（Android）""]",1145.00,1699.00
42630488421,手机通讯,华为（HUAWEI） Mate20 X 大屏游戏手机 幻影银 全网通 8GB+256GB,"[""商品名称：华为（HUAWEI）Mate20 X"",""商品编号：42630488421"",""店铺： "",""商品毛重：400.00g"",""系统：安卓（Android）"",""拍照特点：后置三摄"",""电池容量：4000mAh-5999mAh"",""热点：快速充电"",""前置摄像头像素：2000万及以上"",""机身厚度：薄（7mm-8.5mm）"",""屏幕配置：符合全面屏比例"",""后置摄像头像素：2000万及以上"",""网络制式：4G LTE全网通"",""多卡支持：双卡双待单4G""]",5499.00,6299.00
33379878900,手机通讯,金立（Gionee） 金钢2 3GB+16GB 全网通4G智能手机 金刚 特价 经典黑（金钢2L移动全网通版本）,"[""商品名称：金立（Gionee）金钢2"",""商品编号：33379878900"",""店铺： "",""商品毛重：350.00g"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""网络制式：4G LTE全网通"",""4G LTE网络特性：移动4G+"",""热点：快速充电"",""前置摄像头像素：500万-799万"",""后置摄像头像素：500万-1199万"",""多卡支持：双卡双待双4G"",""电池容量：4000mAh-5999mAh""]",599.00,1099.00
16181359804,手机通讯,华为（HUAWEI） 华为nova2 Plus手机 曜石黑 全网通(4G+128G),"[""商品名称：华为（HUAWEI） 华为nova2 Plus手机 曜石黑 全网通(4G+128G)"",""商品编号：16181359804"",""店铺： "",""商品毛重：500.00g"",""系统：安卓（Android）"",""机身厚度：超薄（7mm以下）"",""拍照特点：光学变焦，智能拍照，后置双摄像头"",""多卡支持：双卡双待双4G"",""网络制式：4G LTE全网通"",""电池容量：3000mAh-3999mAh"",""后置摄像头像素：1200万-1999万"",""4G LTE网络特性：其他""]",1319.00,3333.00
32504195537,手机通讯,华为（HUAWEI） 荣耀8x 手机 魅海蓝 全网通 6G+128G,"[""商品名称：华为（HUAWEI） 荣耀8x 手机 魅海蓝 全网通 6G+128G"",""商品编号：32504195537"",""店铺： "",""商品毛重：1.0kg"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头"",""网络制式：4G LTE全网通"",""4G LTE网络特性：VOLTE 4G通话"",""前置摄像头像素：1600万-1999万"",""后置摄像头像素：2000万及以上"",""多卡支持：双卡双待双4G"",""电池容量：3000mAh-3999mAh""]",1899.00,9999.00
40784838666,手机通讯,华为（HUAWEI）荣耀畅玩8A 移动联通电信全网通4G 全面屏智能老人老年学生手机 双卡双待 幻夜黑 (3G RAM+32G ROM),"[""商品名称：华为（HUAWEI）荣耀畅玩8A"",""商品编号：40784838666"",""店铺： "",""商品毛重：400.00g"",""系统：安卓（Android）"",""电池容量：3000mAh-3999mAh"",""热点：人脸识别"",""前置摄像头像素：800万-1599万"",""机身厚度：薄（7mm-8.5mm）"",""后置摄像头像素：1200万-1999万"",""网络制式：4G LTE全网通"",""多卡支持：双卡双待单4G""]",799.00,1010.00
40086642446,手机通讯,美图（meitu） V7  全网通4G 智能美颜 拍照手机  双卡双待 8+128GB 潮流女性 花园粉蝶,"[""商品名称：美图（meitu）V7"",""商品编号：40086642446"",""店铺： "",""商品毛重：1.0kg"",""系统：安卓（Android）"",""拍照特点：后置双摄像头"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：其他"",""前置摄像头像素：2000万及以上"",""机身厚度：普通（8.5mm以上）"",""后置摄像头像素：2000万及以上"",""网络制式：4G LTE全网通"",""多卡支持：双卡双待双4G""]",4299.00,9999.00
100000322417,手机通讯,飞利浦 PHILIPS E256S 陨石黑 双屏翻盖 大屏大字 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,"[""商品名称：飞利浦E256S"",""商品编号：100000322417"",""商品毛重：250.00g"",""商品产地：中国大陆"",""多卡支持：4G以下网络双卡双待"",""网络制式：2G移动/联通"",""4G LTE网络特性：其他"",""机身厚度：普通（8.5mm以上）"",""机身颜色：黑色系"",""后置摄像头像素：500万以下"",""老人机配置：翻盖，键盘"",""电池容量：1200mAh-1999mAh""]",299.00,399.00
7289221,手机通讯,天语（K-TOUCH） Note5移动联通电信全网通4G智能手机（3G+64G ）双卡双待 玛瑙红,"[""商品名称：天语8848"",""商品编号：7289221"",""商品毛重：405.00g"",""商品产地：中国大陆"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：光学变焦，智能拍照，后置双摄像头，前置双摄像头"",""老人机配置：智能机（老龄模式）"",""网络制式：4G LTE全网通"",""后置摄像头像素：1200万-1999万"",""机身颜色：红色系"",""热点：人脸识别"",""运行内存：3GB"",""前置摄像头像素：800万-1599万"",""多卡支持：双卡双待单4G"",""屏幕配置：曲面屏，符合全面屏比例"",""游戏配置：游戏模式，游戏深度适配/调优"",""机身内存：64GB"",""电池容量：2000mAh-2999mAh""]",799.00,969.00
36015212447,手机通讯,华为（HUAWEI） nova2S 全网通4G手机 双卡双待 樱粉金 6GB+64GB,"[""商品名称：华为（HUAWEI） nova2S 全网通4G手机 双卡双待 樱粉金 6GB+64GB"",""商品编号：36015212447"",""店铺： "",""商品毛重：1.0kg"",""系统：安卓（Android）"",""拍照特点：智能拍照，前置闪光灯，前置双摄像头，光学变焦，后置双摄像头"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：移动4G+"",""热点：人脸识别，人工智能，快速充电"",""前置摄像头像素：无"",""屏幕配置：符合全面屏比例"",""游戏配置：游戏深度适配/调优，游戏音效增强，ID差异化设计，游戏模式，游戏显示增强"",""后置摄像头像素：2000万及以上"",""老人机配置：远程协助"",""机身厚度：薄（7mm-8.5mm）""]",1799.00,3199.00
30160447208,手机通讯,诺基亚（NOKIA） 8110 香蕉手机 老人手机 学生备用功能机 黑色 移动联通4G,"[""商品名称：诺基亚（NOKIA）诺基亚8110"",""商品编号：30160447208"",""店铺： "",""商品毛重：0.6kg"",""多卡支持：双卡双待单4G"",""网络制式：2G移动/联通""]",447.00,500.00
32908484125,手机通讯,华为（HUAWEI） 麦芒7手机 全网通 铂光金 6GB+64GB 标配版,"[""商品名称：华为（HUAWEI）麦芒7"",""商品编号：32908484125"",""店铺： "",""商品毛重：500.00g"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通"",""4G LTE网络特性：其他""]",1595.00,2999.00
28827745517,手机通讯,小米（MI） 小米8 游戏手机 黑 6GB+64GB,"[""商品名称：小米（MI） 小米8 游戏手机 黑 6GB+64GB"",""商品编号：28827745517"",""店铺： "",""商品毛重：300.00g"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通"",""4G LTE网络特性：其他""]",2088.00,5299.00
40232256249,手机通讯,京东服务+ 苹果手机碎屏险1年0元换屏服务 iPhone专用碎屏险 X/XR/XS碎屏保1年,"[""商品名称：京东服务+ 苹果手机碎屏险1年0元换屏服务 iPhone专用碎屏险 X/XR/XS碎屏保1年"",""商品编号：40232256249"",""店铺： "",""商品毛重：1.0kg""]",-1.00,999.00
30511448356,手机通讯,小米（MI） 小米Max3 大屏游戏智能手机 梦幻金 全网通4GB+64G,"[""商品名称：小米（MI）MAX3"",""商品编号：30511448356"",""店铺： "",""商品毛重：0.8kg"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通"",""4G LTE网络特性：移动4G+""]",1599.00,2999.00
28775943597,手机通讯,小米（MI） 小米8 游戏手机 全网通 手机 黑 全网通 6GB 64GB,"[""商品名称：小米（MI）小米8"",""商品编号：28775943597"",""店铺： "",""商品毛重：430.00g"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通"",""4G LTE网络特性：其他""]",2168.00,9999.00
