ID,CNT_TBM,CNT_ATM,CNT_POS,CNT_CSC,CNT_TOT
253833313,21,30,16,5,72
253835246,47,15,22,9,93
253837308,133,17,11,1,162
253849753,13,20,6,1,40
253857541,23,3,2,1,29
253871272,49,84,8,23,164
253879204,73,41,47,2,163
253891524,44,49,21,1,115
253895851,17,10,4,11,42
253898197,12,5,2,1,20
253924715,44,28,26,4,102
253932142,27,19,42,3,91
253948722,25,3,2,3,33
253986427,41,18,2,2,63
253987076,85,3,2,1,91
253989331,64,37,5,1,107
253993671,43,3,2,1,49
254002267,94,12,2,3,111
254005891,152,3,39,2,196
254014776,170,3,2,4,179
254017105,22,27,4,13,66
254021411,214,12,46,9,281
254025945,49,3,2,7,61
254026079,42,23,3,7,75
254029855,69,3,2,6,80
254032302,82,24,4,31,141
254033775,74,11,2,1,88
254035572,94,12,2,2,110
254037816,63,35,32,8,138
254039745,23,3,2,1,29
254041511,17,3,2,1,23
254050851,158,3,5,5,171
254053470,111,3,2,1,117
254058820,39,3,2,4,48
254059459,68,3,2,2,75
254061783,49,94,12,1,156
254079522,66,13,2,3,84
254082440,53,3,2,2,60
254101233,42,3,2,4,51
254109079,131,3,2,13,149
254110636,20,18,2,1,41
254112169,37,45,9,2,93
254113000,165,3,2,17,187
254115806,210,5,2,4,221
254122445,11,3,2,1,17
254128533,29,13,2,3,47
254131735,160,7,2,1,170
254138618,16,3,2,2,23
254153428,60,24,107,6,197
254157598,13,9,2,1,25
254165076,41,3,2,1,47
254179723,24,3,2,1,30
254192924,47,3,12,6,68
254193977,55,3,2,1,61
254219758,24,23,2,1,50
254226877,41,48,2,1,92
254228199,11,3,2,2,18
254233565,49,3,2,3,57
254237691,13,60,105,1,179
254254521,54,33,5,6,98
254281351,71,47,28,12,158
254282768,15,12,2,2,31
254284039,239,3,2,1,245
254286748,147,21,26,77,271
254293852,279,9,2,5,295
254324841,48,16,2,1,67
254351433,108,40,2,2,152
254353144,45,16,7,1,69
254376580,23,5,2,1,31
254382196,58,9,7,6,80
254384945,12,42,8,1,63
254390909,91,18,5,1,115
254391395,541,3,2,23,569
254402937,159,17,7,1,184
254405017,42,27,30,1,100
254444889,109,27,2,14,152
254445995,11,3,2,1,17
254465074,27,3,2,1,33
254468539,13,13,2,1,29
254471799,18,21,2,1,42
254474491,50,3,2,5,60
254503756,13,13,2,6,34
254536320,161,3,2,7,173
254547330,56,30,39,47,172
254555293,104,9,2,29,144
254571981,99,4,18,31,152
254577710,10,14,2,1,27
254579091,73,10,2,1,86
254582679,153,32,29,1,215
254585697,11,18,4,2,35
254585796,151,48,2,11,212
254587370,84,44,10,2,140
254589317,80,28,19,3,130
254590864,45,3,2,7,57
254597067,121,10,17,1,149
254601004,54,3,2,4,63
254603620,279,22,6,9,316
254616709,132,54,5,1,192
254640220,11,3,2,1,17
254657136,11,3,2,1,17
254665210,42,28,30,6,106
254673686,48,4,2,1,55
254698548,160,3,2,1,166
254698573,105,32,4,3,144
254698587,94,4,2,1,101
254711396,46,3,2,1,52
254716559,83,3,2,14,102
254736982,14,3,2,1,20
254738250,89,3,2,4,98
254756483,137,37,40,19,233
254761699,160,72,24,4,260
254764869,64,3,2,1,70
254768640,14,15,2,1,32
254782003,107,18,20,1,146
254788137,53,42,21,1,117
254822740,98,47,18,32,195
254832042,17,35,2,1,55
254839418,124,3,2,1,130
254843174,208,3,2,4,217
254845030,10,13,2,1,26
254845131,26,25,3,8,62
254849845,71,51,27,9,158
254852535,121,68,5,17,211
254870892,10,5,2,1,18
254877024,13,13,2,3,31
254894345,52,3,2,2,59
254913426,49,88,30,21,188
254919433,20,3,2,1,26
254925422,41,73,5,2,121
254928058,40,3,2,1,46
254929669,52,3,2,4,61
254932218,76,21,2,1,100
254943089,25,3,2,1,31
254950247,42,3,2,17,64
254964247,33,3,2,21,59
254964458,107,3,2,34,146
254970597,11,3,2,2,18
254977604,43,12,4,1,60
254982359,13,3,2,1,19
255001328,125,49,2,40,216
255006039,16,7,2,2,27
255010767,75,23,13,2,113
255015056,24,21,2,4,51
255015424,66,3,2,1,72
255038394,63,3,2,1,69
255087567,34,22,19,73,148
255091377,164,3,2,13,182
255096250,11,5,2,1,19
255109704,62,41,38,2,143
255125888,78,19,13,3,113
255125931,80,18,64,23,185
255128450,33,37,2,1,73
255130135,93,52,10,60,215
255135231,11,3,2,1,17
255138518,45,3,2,2,52
255144489,20,7,12,1,40
255170679,94,3,2,1,100
255172317,42,3,2,1,48
255189795,52,19,21,9,101
255204774,27,37,5,2,71
255208337,47,3,2,1,53
255221915,121,18,35,23,197
255228959,25,3,2,4,34
255242666,69,47,39,6,161
255244157,51,33,73,1,158
255268704,93,41,35,3,172
255274795,136,6,2,1,145
255279438,70,10,2,1,83
255286100,57,81,14,21,173
255305260,60,3,2,1,66
255306511,44,20,2,1,67
255319582,67,86,25,1,179
255360062,84,3,2,11,100
255366523,41,41,25,5,112
255374298,134,11,2,1,148
255377566,17,35,2,1,55
255384304,28,3,2,1,34
255396185,10,3,2,3,18
255411258,18,3,2,1,24
255427896,45,32,16,19,112
255429965,30,50,6,8,94
255433950,77,3,2,14,96
255457216,30,61,9,1,101
255497357,43,28,2,5,78
255503237,24,61,8,1,94
255516861,74,104,9,25,212
255517305,72,3,2,21,98
255524439,29,33,78,79,219
255527035,29,8,2,4,43
255527882,51,18,16,16,101
255531129,20,6,21,1,48
255543146,11,3,2,1,17
255547778,15,27,6,1,49
255548707,28,42,2,2,74
255562457,10,7,2,1,20
255581110,59,5,2,1,67
255591293,45,31,62,4,142
255594975,80,22,2,1,105
255605416,17,9,24,28,78
255609837,34,3,2,1,40
255611646,33,57,2,1,93
255612190,35,3,2,3,43
255615291,13,11,2,1,27
255615427,161,17,2,4,184
255627316,49,11,2,4,66
255638954,56,22,3,12,93
255640823,28,44,3,1,76
255640906,12,5,2,1,20
255641260,19,3,2,4,28
255642226,35,3,2,4,44
255647319,27,13,2,2,44
255675359,77,23,41,45,186
255684008,36,62,9,10,117
255689097,13,16,2,1,32
255689618,119,15,3,1,138
255695993,13,4,2,1,20
255696882,16,22,13,1,52
255700201,84,21,2,1,108
255709502,24,5,2,1,32
255732558,204,3,2,11,220
255733832,76,3,2,2,83
255734141,153,33,18,2,206
255735822,135,27,23,14,199
255752794,15,22,7,1,45
255784631,29,3,2,3,37
255801315,51,3,2,1,57
255802504,79,74,80,7,240
255811121,40,17,2,1,60
255811139,34,14,2,4,54
255817761,28,27,2,6,63
255820587,14,3,2,1,20
255832803,11,3,2,1,17
255838557,85,3,2,2,92
255841226,168,14,11,2,195
255846449,58,29,18,19,124
255849667,62,39,2,9,112
255855517,80,3,2,2,87
255864106,10,5,2,1,18
255884711,18,8,2,1,29
255894037,35,57,4,7,103
255913684,12,5,2,1,20
255934188,116,31,5,3,155
255945914,33,3,2,1,39
255962283,11,3,2,1,17
255963985,67,34,51,17,169
255964441,123,16,2,1,142
255967942,17,31,30,4,82
255971950,35,3,2,1,41
255975201,87,3,2,4,96
255984789,13,3,2,1,19
255986100,119,26,2,2,149
255995067,96,21,2,2,121
256020149,35,3,2,3,43
256020420,15,18,2,1,36
256027279,110,41,36,18,205
256031738,33,19,4,1,57
256038715,37,78,11,1,127
256039560,123,34,38,5,200
256046035,49,37,25,21,132
256047108,49,3,2,1,55
256050272,42,7,11,1,61
256061047,76,3,2,1,82
256081033,54,25,14,1,94
256081732,128,3,2,1,134
256087624,12,3,2,3,20
256089685,46,10,3,1,60
256090909,29,37,2,2,70
256096373,22,34,10,18,84
256113567,13,8,2,1,24
256120419,44,3,2,12,61
256126437,54,44,102,21,221
256158567,139,18,21,7,185
256165833,13,4,2,1,20
256171614,98,26,2,15,141
256171752,13,56,2,1,72
256179853,12,3,2,2,19
256179929,61,38,62,3,164
256181630,54,3,10,9,76
256183667,15,41,7,1,64
256183932,271,3,2,1,277
256190308,79,50,32,18,179
256212887,88,3,2,1,94
256226726,17,3,2,1,23
256230751,43,3,2,1,49
256235513,53,26,29,1,109
256258772,10,4,2,1,17
256272749,63,41,2,1,107
256288669,19,3,2,1,25
256295767,59,51,8,5,123
256305537,13,3,2,1,19
256309610,46,94,19,8,167
256310178,18,3,2,1,24
256312105,52,10,14,8,84
256327882,11,3,2,1,17
256345462,21,36,13,4,74
256349499,75,3,2,5,85
256356598,107,8,2,1,118
256361973,97,4,2,2,105
256373736,150,31,14,1,196
256393854,82,30,136,7,255
256395205,40,3,2,8,53
256427044,52,27,27,1,107
256439461,84,6,2,1,93
256465363,41,48,2,1,92
256474412,11,3,2,2,18
256488111,11,36,2,1,50
256488267,16,3,2,2,23
256512342,62,21,17,10,110
256522962,19,13,3,5,40
256538067,22,18,3,1,44
256556566,14,17,2,1,34
256570431,18,16,23,1,58
256608300,60,8,2,1,71
256619509,90,33,28,1,152
256624316,111,20,3,5,139
256625550,27,21,8,2,58
256647919,29,3,2,1,35
256649181,82,6,2,11,101
256665828,73,36,2,2,113
256686032,74,68,2,13,157
256687105,18,49,4,1,72
256689213,15,6,2,1,24
256709836,85,40,31,34,190
256737379,31,35,2,1,69
256740189,97,31,72,18,218
256741230,73,31,55,21,180
256746347,11,3,2,1,17
256751678,78,3,2,1,84
256751849,101,18,2,1,122
256751992,35,3,2,1,41
256752341,143,3,2,8,156
256764747,50,13,7,1,71
256767213,56,13,41,4,114
256821851,16,7,2,1,26
256856460,13,8,2,1,24
256861744,73,11,77,4,165
256871197,101,23,2,2,128
256888757,101,24,17,1,143
256889616,60,24,5,2,91
256889813,64,44,6,2,116
256892370,69,52,21,7,149
256906370,38,28,8,5,79
256910424,102,3,2,1,108
256916097,23,58,24,7,112
256939967,43,3,2,1,49
256941214,37,22,2,1,62
256945419,161,3,2,3,169
256963929,15,5,2,5,27
256966306,103,38,90,6,237
256983015,214,3,2,3,222
256996532,23,9,6,1,39
256997970,60,108,9,19,196
257018185,11,3,2,1,17
257029710,171,7,23,2,203
257039327,49,22,19,19,109
257044804,13,13,2,1,29
257056336,81,3,2,1,87
257056683,110,3,2,4,119
257060923,10,29,2,4,45
257072580,13,4,2,1,20
257093480,81,15,42,12,150
257100131,44,3,2,11,60
257103748,84,48,30,25,187
257109034,11,40,2,3,56
257110834,165,34,29,32,260
257131259,49,3,2,3,57
257133462,106,3,2,11,122
257148214,65,22,2,1,90
257148457,10,3,2,4,19
257182838,99,59,48,16,222
257202675,63,72,62,1,198
257202704,12,4,3,1,20
257217554,96,5,17,9,127
257218623,104,3,2,17,126
257225967,160,3,2,1,166
257242628,87,48,14,33,182
257247067,92,10,58,97,257
257248822,36,9,3,2,50
257249256,103,9,4,6,122
257271784,20,16,2,14,52
257275429,71,45,40,31,187
257295400,11,13,2,1,27
257299600,217,3,2,6,228
257301133,110,16,26,1,153
257311836,48,14,3,3,68
257315362,89,5,2,1,97
257344055,63,3,2,3,71
257344738,10,18,2,1,31
257345108,11,5,2,3,21
257345290,11,3,2,1,17
257358491,137,3,2,2,144
257389235,71,3,2,3,79
257391602,18,25,35,36,114
257393258,33,5,2,1,41
257402056,33,4,2,2,41
257411924,46,3,2,4,55
257418657,126,6,29,6,167
257421901,103,3,2,15,123
257427734,19,15,4,1,39
257434492,68,40,53,8,169
257441877,39,14,2,1,56
257451691,90,19,15,3,127
257463500,77,3,2,1,83
257467173,95,26,2,1,124
257471998,81,18,2,9,110
257474655,22,3,2,1,28
257496370,13,3,2,1,19
257499494,108,9,2,2,121
257546867,159,3,2,11,175
257572124,67,3,2,3,75
257574180,49,12,37,3,101
257583896,11,3,2,1,17
257613053,55,56,6,3,120
257616937,218,23,20,16,277
257623817,20,12,2,1,35
257657819,35,3,2,1,41
257671293,58,3,2,2,65
257671843,32,56,16,16,120
257673763,47,27,6,3,83
257684694,64,3,2,1,70
257700679,67,3,2,1,73
257711476,105,11,7,1,124
257733827,20,36,2,15,73
257735557,36,3,2,4,45
257754269,267,21,2,12,302
257784173,23,12,2,4,41
257788799,32,46,59,17,154
257789930,13,3,2,1,19
257791150,95,4,7,4,110
257807537,54,3,2,1,60
257807671,32,13,26,1,72
257827470,54,3,2,1,60
257828530,40,3,2,5,50
257829347,56,20,2,18,96
257839621,10,4,2,1,17
257849725,43,46,3,8,100
257854185,50,3,9,9,71
257855078,14,3,2,1,20
257869554,94,3,2,1,100
257873020,57,26,2,1,86
257882140,24,16,37,1,78
257884237,25,3,23,8,59
257884448,119,3,2,1,125
257887568,36,3,2,1,42
257927107,68,65,35,9,177
257928842,39,32,2,4,77
257952951,15,3,2,1,21
257972610,51,25,29,6,111
257975004,136,59,71,47,313
257977015,51,35,4,2,92
257982634,15,28,2,1,46
257983067,27,11,2,1,41
257985483,10,3,2,3,18
257991190,17,3,2,5,27
257993466,38,19,2,4,63
257996596,14,3,2,3,22
258000295,77,3,2,3,85
258004057,90,6,2,1,99
258009734,124,70,27,50,271
258014169,121,21,2,6,150
258025639,62,77,2,4,145
258036943,126,3,2,1,132
258053417,57,3,2,21,83
258073917,53,48,2,1,104
258080840,76,3,2,1,82
258084630,44,35,26,3,108
258086088,129,3,2,12,146
258092127,10,5,2,1,18
258095045,71,11,8,1,91
258116839,58,51,8,6,123
258123406,113,17,78,1,209
258130541,46,3,2,1,52
258140445,65,23,2,2,92
258143671,17,8,2,3,30
258164180,13,6,2,3,24
258189650,19,35,59,3,116
258213437,42,11,27,8,88
258238391,63,34,7,7,111
258243687,139,53,52,1,245
258246330,150,43,42,9,244
258269525,63,14,2,12,91
258283442,48,16,2,7,73
258284550,11,3,2,2,18
258286892,86,29,83,24,222
258302403,114,3,2,1,120
258302671,79,12,2,6,99
258321321,110,9,2,4,125
258326722,40,14,2,1,57
258333902,11,3,2,1,17
258335120,116,14,68,50,248
258340390,18,24,14,9,65
258342651,83,49,14,30,176
258342766,14,3,2,1,20
258348305,27,5,26,10,68
258355405,19,19,2,9,49
258365127,197,15,45,4,261
258366982,27,5,2,5,39
258387326,165,3,2,13,183
258388085,31,3,2,1,37
258395003,34,65,13,10,122
258396445,72,65,26,11,174
258403306,62,3,2,2,69
258410978,95,9,58,2,164
258416866,94,24,2,12,132
258420312,104,33,51,40,228
258437557,27,3,2,3,35
258444153,170,17,11,5,203
258444252,88,3,2,3,96
258476876,20,24,99,1,144
258476877,72,3,2,1,78
258482908,55,44,24,7,130
258497423,150,3,2,1,156
258506389,69,25,53,15,162
258512376,14,11,2,1,28
258534845,10,4,2,1,17
258536334,150,71,38,5,264
258537833,54,7,4,4,69
258556562,13,11,2,1,27
258566976,22,3,2,1,28
258574657,54,31,14,35,134
258582309,27,3,2,1,33
258586110,21,31,2,1,55
258598079,22,5,2,1,30
258608361,14,10,2,1,27
258609161,14,3,2,1,20
258610933,12,4,4,1,21
258620300,13,3,2,1,19
258629121,82,3,12,1,98
258633226,34,28,49,2,113
258646555,201,34,2,3,240
258647531,14,3,2,1,20
258648943,59,3,2,1,65
258671091,779,3,2,3,787
258672737,13,3,2,1,19
258673359,11,3,2,1,17
258686532,55,27,13,15,110
258696179,229,4,2,8,243
258726412,116,3,2,1,122
258749269,47,39,2,23,111
258759995,19,3,2,4,28
258766469,33,36,13,4,86
258773258,62,17,34,13,126
258779678,12,3,2,1,18
258780837,65,72,32,33,202
258784414,34,21,2,3,60
258785609,35,25,2,13,75
258791096,96,23,80,3,202
258796943,10,6,2,1,19
258798564,52,60,7,5,124
258816674,94,3,15,15,127
258819046,70,39,4,3,116
258842594,55,26,63,1,145
258843591,13,3,2,1,19
258844024,22,3,2,1,28
258845213,14,25,2,1,42
258862944,153,3,2,1,159
258876391,34,3,2,1,40
258880193,45,3,2,1,51
258893364,52,16,5,1,74
258894073,69,16,10,9,104
258904001,84,50,6,36,176
258908218,29,33,18,2,82
258911964,176,45,3,1,225
258912581,49,12,14,1,76
258917472,26,21,19,1,67
258920913,16,19,2,1,38
258924113,161,3,2,3,169
258935687,21,7,6,1,35
258950501,154,33,2,47,236
258950754,56,6,33,23,118
258952790,34,40,9,9,92
258953687,105,25,15,10,155
258963061,84,3,3,10,100
258965033,99,10,65,24,198
258967986,72,34,2,1,109
258972740,55,21,17,1,94
258983650,12,3,2,1,18
259025385,30,11,3,1,45
259043789,46,127,3,1,177
259047680,75,3,2,1,81
259090393,166,18,2,12,198
259092986,51,44,4,1,100
259101849,34,18,9,6,67
259110573,15,18,37,1,71
259115862,71,3,2,4,80
259134357,68,18,26,7,119
259146028,109,3,2,1,115
259165470,90,21,2,3,116
259198389,200,41,15,8,264
259200615,125,16,2,3,146
259203330,64,8,2,3,77
259209389,31,17,2,1,51
259212875,35,17,13,33,98
259216349,45,13,41,1,100
259244642,61,71,89,10,231
259257415,55,24,2,2,83
259261232,310,17,42,13,382
259264529,30,34,42,5,111
259310741,21,29,2,8,60
259310862,33,9,2,2,46
259315708,28,58,6,7,99
259319343,28,3,2,4,37
259324180,25,25,29,4,83
259329081,10,31,3,1,45
259335776,95,5,2,2,104
259338819,20,32,2,1,55
259351369,45,3,2,1,51
259363367,278,40,2,29,349
259363623,76,34,29,7,146
259367973,151,83,4,14,252
259375690,159,20,34,4,217
259381910,24,19,7,1,51
259398645,49,3,2,2,56
259412715,17,18,20,3,58
259412774,70,29,2,1,102
259414368,44,3,2,1,50
259415947,75,50,13,1,139
259416265,38,3,2,1,44
259431905,105,3,2,4,114
259437393,77,55,2,17,151
259457161,78,3,2,1,84
259460263,59,80,2,53,194
259462398,13,3,2,1,19
259481019,56,15,2,2,75
259487772,74,49,55,38,216
259488418,134,3,2,4,143
259489798,27,8,98,87,220
259491641,41,62,10,1,114
259516048,39,3,2,12,56
259524886,316,3,2,1,322
259528426,12,3,2,1,18
259541514,35,3,2,1,41
259551934,13,14,2,2,31
259554911,25,5,2,1,33
259564813,123,26,27,9,185
259570128,14,3,2,3,22
259581619,71,20,44,1,136
259598550,12,3,2,1,18
259599095,85,3,2,1,91
259608904,29,3,2,1,35
259624425,61,15,9,1,86
259640378,122,3,2,2,129
259641151,56,6,2,2,66
259647492,33,24,3,8,68
259656413,30,7,2,7,46
259666399,67,5,2,1,75
259666659,37,41,4,10,92
259669197,81,9,29,1,120
259669585,74,47,36,25,182
259673507,38,15,3,1,57
259677149,218,3,2,3,226
259679082,10,3,2,2,17
259685596,73,24,41,1,139
259686010,13,3,2,1,19
259691698,132,3,2,12,149
259693388,23,5,2,3,33
259698977,39,3,2,8,52
259699585,47,3,2,2,54
259705209,20,3,2,1,26
259722448,32,4,5,3,44
259737380,156,33,42,70,301
259745907,156,3,2,2,163
259777014,106,24,17,1,148
259791719,59,15,14,3,91
259801469,93,25,14,22,154
259804431,45,3,2,5,55
259815085,18,3,2,1,24
259815980,54,3,2,1,60
259822966,15,17,3,1,36
259832843,58,30,31,23,142
259841571,53,32,4,2,91
259849957,31,19,20,4,74
259850398,145,33,4,8,190
259852042,215,9,40,35,299
259854222,52,10,45,58,165
259855928,42,16,2,13,73
259857076,15,3,2,1,21
259862264,89,12,2,3,106
259865290,29,19,2,5,55
259865653,25,74,2,1,102
259877436,14934,57,2,232,15225
259890873,45,102,26,9,182
259904228,15,5,2,3,25
259907731,29,3,2,2,36
259924018,73,21,9,1,104
259931584,23,9,2,2,36
259934097,152,51,4,4,211
259938647,75,3,2,1,81
259945114,52,9,2,20,83
259957774,25,44,2,1,72
259964532,64,57,85,9,215
259971348,29,41,18,24,112
259975020,25,17,2,6,50
259983600,11,3,2,1,17
259986825,115,35,2,4,156
259997911,79,59,7,19,164
259999545,114,13,8,7,142
259999909,92,10,76,1,179
260008698,95,37,17,1,150
260029238,104,14,2,1,121
260035597,140,38,23,2,203
260054377,70,12,2,2,86
260055584,44,13,5,1,63
260073778,316,19,73,44,452
260076907,10,56,19,1,86
260078733,107,5,27,1,140
260096355,141,34,62,9,246
260099339,75,7,22,1,105
260123992,14,3,2,2,21
260142492,71,6,2,4,83
260143142,35,50,9,13,107
260147745,38,47,23,2,110
260162176,89,46,12,10,157
260164011,112,11,2,1,126
260168553,35,43,8,2,88
260173806,11,3,2,3,19
260180058,66,3,2,3,74
260196165,21,3,2,1,27
260197122,55,58,14,1,128
260214065,17,3,2,4,26
260227941,14,6,2,3,25
260242618,55,3,2,1,61
260247436,40,14,2,1,57
260248339,91,5,2,4,102
260250707,62,35,2,1,100
260250873,16,22,4,1,43
260251401,11,3,2,1,17
260255592,42,3,2,1,48
260273283,67,20,5,2,94
260273797,22,51,3,5,81
260277174,44,17,6,13,80
260287948,40,3,2,2,47
260308337,48,43,99,3,193
260325386,18,11,4,9,42
260335673,14,10,2,1,27
260336940,44,49,34,5,132
260344928,20,73,4,1,98
260352185,94,11,13,1,119
260372535,65,22,6,9,102
260374510,17,11,2,1,31
260389174,70,8,5,2,85
260395120,38,35,3,3,79
260412424,19,64,19,7,109
260412954,27,18,18,2,65
260413707,12,64,21,1,98
260415091,13,3,2,1,19
260419394,105,3,2,4,114
260419799,52,3,2,1,58
260441210,35,42,27,2,106
260443179,62,22,3,2,89
260446436,13,3,2,1,19
260448164,39,6,2,1,48
260450591,144,22,2,1,169
260458003,68,3,2,1,74
260462673,188,56,2,1,247
260470015,40,35,8,1,84
260473794,36,36,55,4,131
260476976,69,41,190,1,301
260477083,36,4,6,11,57
260490870,20,25,10,1,56
260491256,10,7,2,1,20
260493178,103,10,7,2,122
260503748,56,5,2,17,80
260505001,10,29,2,1,42
260505516,70,3,2,3,78
260505722,69,3,2,2,76
260515012,51,46,125,19,241
260516377,48,34,20,3,105
260533437,982,3,2,25,1012
260538023,164,65,2,3,234
260546234,173,34,40,22,269
260546936,25,3,2,1,31
260564584,65,3,2,5,75
260570699,137,42,117,53,349
260577232,64,26,2,3,95
260582355,52,16,2,3,73
260586121,29,3,2,1,35
260607341,51,3,2,1,57
260611907,56,30,16,1,103
260618008,138,44,99,11,292
260618089,39,21,21,8,89
260629041,94,32,13,19,158
260629138,72,3,2,10,87
260642911,27,52,13,2,94
260657533,32,23,2,2,59
260701212,34,37,17,22,110
260706240,32,3,2,2,39
260706525,45,70,3,9,127
260709558,107,17,33,1,158
260712010,48,25,6,1,80
260719269,10,4,2,2,18
260720082,10,3,2,2,17
260738238,110,3,2,28,143
260746057,64,13,4,1,82
260747464,114,30,58,22,224
260750909,17,15,6,2,40
260763735,37,18,13,10,78
260768292,133,3,2,5,143
260783835,52,24,2,2,80
260791266,56,3,2,7,68
260813144,26,19,2,13,60
260816464,56,3,2,1,62
260819438,10,5,2,1,18
260821967,117,20,23,1,161
260841838,41,8,7,1,57
260843851,72,46,7,6,131
260852865,12,3,2,2,19
260887612,32,46,56,45,179
260889764,183,24,14,4,225
260897765,29,18,2,11,60
260897848,54,31,12,9,106
260899265,12,3,2,1,18
260900263,81,22,30,70,203
260902898,155,21,2,11,189
260905119,12,25,2,1,40
260909903,43,3,2,3,51
260916843,17,6,2,1,26
260924774,13,3,2,3,21
260934697,146,10,2,8,166
260948490,81,20,2,4,107
260950263,33,3,2,1,39
260950966,82,25,4,1,112
260951093,58,3,2,1,64
260957761,14,6,2,1,23
260961434,29,3,2,1,35
260961435,165,73,45,8,291
260961936,27,15,4,8,54
260985484,22,3,2,1,28
260986803,13,4,2,1,20
260987668,11,4,2,1,18
261002553,80,3,2,3,88
261008340,53,11,15,4,83
261009444,182,5,2,5,194
261010510,11,3,2,1,17
261014467,104,28,36,1,169
261020028,59,15,6,15,95
261029910,110,33,42,10,195
261058090,70,12,2,4,88
261076809,129,3,2,3,137
261077134,40,25,2,2,69
261083298,38,3,2,2,45
261084184,42,32,48,1,123
261102857,122,3,2,3,130
261109472,53,43,85,32,213
261130719,36,23,2,1,62
261133848,57,3,2,1,63
261137030,54,24,23,1,102
261141929,136,19,2,9,166
261165643,28,24,5,1,58
261171414,33,36,31,6,106
261188997,45,27,2,7,81
261201768,28,3,2,1,34
261204341,14,3,2,1,20
261230733,16,5,2,1,24
261236521,147,3,2,8,160
261237825,14,19,2,1,36
261253268,24,105,14,1,144
261258160,45,59,61,2,167
261278601,14,19,2,2,37
261293138,80,91,112,3,286
261293422,64,15,9,3,91
261311609,11,36,2,3,52
261327443,70,28,2,2,102
261329294,10,5,2,1,18
261334720,65,3,2,1,71
261346026,103,28,3,3,137
261363399,32,3,2,1,38
261388268,68,11,2,10,91
261390701,61,80,15,6,162
261401010,42,45,43,26,156
261420244,11,13,2,1,27
261435546,52,53,4,19,128
261453910,27,36,3,3,69
261455124,22,5,2,1,30
261459001,70,32,9,15,126
261463571,40,37,32,1,110
261469082,11,4,2,1,18
261480843,10,24,2,1,37
261509068,58,13,11,11,93
261527328,60,15,3,8,86
261530469,15,4,2,1,22
261531175,58,8,6,2,74
261541905,56,55,34,19,164
261558041,61,34,37,14,146
261559290,23,27,93,1,144
261561695,113,28,2,2,145
261565076,130,57,15,17,219
261574406,42,20,2,1,65
261596491,23,6,2,1,32
261597848,46,3,2,5,56
261610522,120,6,11,1,138
261613235,93,32,5,1,131
261632482,83,60,20,2,165
261661585,42,8,9,1,60
261661774,38,21,6,7,72
261673638,60,72,13,1,146
261678005,59,41,41,4,145
261680878,106,32,3,2,143
261682851,73,3,2,5,83
261700693,15,3,2,1,21
261702640,188,33,19,4,244
261706164,154,44,67,57,322
